"ID"	"Description"	"pvalue"	"p.adjust"	"NES"	"enrichmentScore"	"setSize"	"core_enrichment"
"GO:0000075"	"cell cycle checkpoint signaling"	3.19080313504622e-08	2.55569254044548e-06	-2.04626822352646	-0.444737879367995	167	"Fbxo31, Ptpn11, Rhno1, Rfwd3, Cep192, Clock, Taok1, Casp2, Foxn3, Tipin, Fem1b, Cenpe, Bub1b, Psmg2, Rps6, Cdkn1a, Zfp207, Rint1, Dna2, Prpf19, Dync1li1, Aurkb, Usp44, Spdl1, Topbp1, Cdk1, Mbd4, Cdt1, Plk3, Hus1, Bub3, Nek11, Fancd2, Muc1, Bub1, Apc, Ppp2r5c, Mdm2, Map3k20, Pcid2, Cdc6, Blm, Mtbp, Wdr76, Clspn, Cul4a, Sde2, Nek1, Aurka, Timeless, Orc1, Chek1, Ndc80, Trip13, Mre11a, Birc5, Zw10, Ccnb1, Hus1b, Msh2, Zwilch, Ccng1, Etaa1, Rad17, Mrnip, Brsk1, Mad2l1, Prkdc, Ier3, Dtl, Rad1, Gen1, Atr, Ticrr, Nsun2, Ercc6, Dot1l, Stil, Fam122c, Xrcc3, Chek2, Thoc1, Cry1"
"GO:0048002"	"antigen processing and presentation of peptide antigen"	3.24823759147706e-08	2.58270453167588e-06	2.32058466464204	0.580769908026381	71	"H2-M5, H2-Eb2, H2-Eb1, H2-T24, Slc11a1, H2-DMa, Tapbpl, H2-T23, Clec4a1, Fcer1g, Clec4a3, Pycard, Fcgr1, Clec4b1, Gm11127, Tap2, H2-DMb2, Tap1, H2-Ab1, Marchf1, Tapbp, H2-Aa, H2-M2, Unc93b1, H2-M3, Gm7030, H2-Q1, Erap1, H2-T10"
"GO:0061436"	"establishment of skin barrier"	3.58169703826851e-08	2.82720477085934e-06	-2.39840245834299	-0.709030431426102	34	"Abca12, Cldn4, Krt16, Grhl3, Cldn1, Fa2h, Trp63, Flg2, Hrnr, Krt1"
"GO:0140014"	"mitotic nuclear division"	3.61476114283792e-08	2.83277648409593e-06	-1.90532159975434	-0.387771752243369	273	"Cenpe, Bub1b, Psmg2, Ndel1, Ppp2r1a, Ncaph2, Rhoa, Insr, Bccip, Cdk11b, Smc2, Cdkn1c, Anapc7, Tacc3, Kif22, Ncapg2, Ube2s, Anapc4, Sgo2b, Sgo1, Spast, Macroh2a1, Chmp7, Tnks, Rcc1, Cenpk, Zfp207, Pds5a, Naa50, Clasp1, Kif20b, Togaram2, Cul7, Mis12, Nek6, Dync1li1, Anapc5, Pinx1, Abraxas2, Fbxw5, Nsl1, Aurkb, Usp44, Cdc27, Spdl1, Egf, Sgo2a, Seh1l, Kpnb1, Cdt1, Incenp, Neurog1, Cdca5, Kifc2, Racgap1, Anapc1, Spice1, Cul9, Bub3, Eps8, Map10, Bub1, Akap8l, Ncaph, Cdc14a, Apc, Cep97, Smc1a, Rad21l, Kif11, Pcid2, Cdc6, Dscc1, Cdca8, Arhgef10, Il1a, Mtbp, Ankle2, Cul3, Ccdc61, Mki67, Fgf8, Aurka, Chek1, Ndc80, Haspin, Trip13, Spag5, Ncapg, Birc5, Zw10, Npm2, Ccnb1, Reep3, Nsmce2, Cdc16, Zwilch, Tpx2, Cdc26, Cdca2, Mad2l1, Ncapd3, Kif23, Gen1, Kif14, Cdc20, Knstrn, Nme6, Riok2, Ctdp1, Nek2, Rgcc, Ccsap, Xrcc3, Nuf2, Chek2, Cenpc1, Sphk1, Kif18b, Kif18a, Ereg, Obsl1"
"GO:0002367"	"cytokine production involved in immune response"	3.67775004105541e-08	2.86155222837262e-06	2.2217676891136	0.510532375604576	111	"Tbx21, Slamf9, Tlr9, Xcl1, Tnf, Tnfrsf14, Cd160, Slc11a1, Bcl6, Arid5a, Il10, Angpt1, Fcer1g, Ffar2, Nod2, Sema7a, Scimp, Tnfrsf1b, Vsir, Laptm5, Sash3, Nr4a3, Nlrp3, Il18, Tlr3, Crlf2, Il18rap, Clnk, Lilrb4b, Lilrb4a, Ticam1, Il1b, Tgfb1, Plcg2, Lacc1, Cd96, Sphk2, Il25, Il21, Trem1, Trim55, Il12a"
"GO:0002573"	"myeloid leukocyte differentiation"	3.73877922169896e-08	2.88840581999764e-06	1.94468572275543	0.410201650040717	229	"Ubd, Batf2, Ccl3, Ifng, Ikzf1, Clec2d, Pilrb1, Hcls1, Tyrobp, Ccl5, Batf3, Gfi1b, Tnf, Irf4, Pparg, Itgam, Calca, Spi1, Csf1, Pirb, Il17a, Fcer1g, Clec2i, Ifi207, Tnfrsf11a, Camk4, Lyn, Il3ra, C1qc, Batf, Apcs, Gata1, Dcstamp, Snx10, Fes, Hhex, Tob2, Mitf, Hsf1, Csf1r, Dlk1, Lilrb4b, Inpp5d, Ifi204, Lilrb4a, Runx1, Il17c, Zfp36l1, Ppargc1b, Prtn3, Tgfb1, Fadd, Clec2g, Tnfrsf11b, Nfatc1, Relb, Ccr7, Sbno2, Fam20c, Slc9b2"
"GO:0002468"	"dendritic cell antigen processing and presentation"	3.94326728390027e-08	3.02493031855814e-06	2.36906452424237	0.849691142075877	16	"Fcgr4, Fgl2, Slc11a1, Cd68, Clec4a1, Clec4a3, Nod2, Nod1, Clec4b1"
"GO:0002821"	"positive regulation of adaptive immune response"	5.00132970262714e-08	3.80975415739283e-06	2.1102650062233	0.474807212088026	136	"Ifng, Tbx21, H2-M5, Xcl1, Cd274, Tnf, H2-T24, Slc11a1, Il12rb1, Arid5a, H2-DMa, H2-T23, Ptprc, Nlrp10, Fcer1g, Nod2, Pycard, Fcgr1, Gm11127, Nfkbid, Il27ra, Sash3, Tap2, H2-Ab1, Nfkbiz, Nlrp3, H2-M2, Il18, Zp3, Trp53bp1, Cd40, Il1b, H2-M3, Tgfb1, Fadd, Gm7030, C3, H2-Q1, H2-T10, Pla2g4a, 6030468B19Rik, Cd28, Il12a, Card9, H2-Q4, Cd4, Il4, Eif2ak4, Il23r, Il23a, Gm8909, Tnfsf4, Rsad2, Slamf1, Pnp, Gimap5, Cd55, H2-M10.4"
"GO:0002715"	"regulation of natural killer cell mediated immunity"	5.36255840116979e-08	4.05655199055156e-06	2.31269637412349	0.604456999900738	59	"Lag3, Klrc1, Clec2d, Klrd1, Cd160, Klrb1c, Klrb1b, Serpinb9b, Sh2d1a, Klre1, Serpinb9, Tap2, Klri1, Tap1, Igf2, Klri2, Il18rap, Clnk, Vav1, H2-M3, H60c, Slamf6, Cd96, Klrk1, Il21"
"GO:0032946"	"positive regulation of mononuclear cell proliferation"	5.40696882271157e-08	4.06193871626187e-06	2.05694854577968	0.460920168389305	143	"Cd244a, Ifng, Aif1, Tlr9, Cd3e, Ccl5, Itgal, Xcl1, Cd274, Cd86, Cd80, Il12rb1, Bcl6, Pdcd1lg2, Csf1, Ptprc, Btnl2, Nfatc2, Card11, Ccdc88b, Pycard, Spn, Il27ra, Sash3, Carmil2, Ptpn22, H2-DMb2, Syk, Nckap1l, Il7, Igf2, Il18, Vav3, Ephb2, Zp3, Cd40, Ticam1, Coro1a, Il1b"
"GO:0002700"	"regulation of production of molecular mediator of immune response"	5.46702949328468e-08	4.07892823769521e-06	2.02084140262468	0.446071779045116	163	"Cd244a, Ifng, Tbx21, Tlr9, Xcl1, Tnf, Cd86, Tnfrsf14, Cd160, Bcl6, Cd37, Arid5a, Ptprc, Il10, Angpt1, Il17a, Fcer1g, Ffar2, Cd22, Nod2, Sema7a, Scimp, Tnfrsf1b, Vsir, Laptm5, Il27ra, Sash3, Il17f, Ptpn22, Nr4a3, Nlrp3, Parp3, Il18, Pkn1, Il4ra, Tlr3, Ephb2, Clnk, Lilrb4b, Trp53bp1, Cd40, Lilrb4a, Ticam1, Il1b"
"GO:2000514"	"regulation of CD4-positive, alpha-beta T cell activation"	5.87968969519185e-08	4.35697005780441e-06	2.30746085511243	0.589949401425168	65	"Socs1, Ifng, Il2rg, Tbx21, Irf1, Xcl1, Cd274, Runx3, Cd160, Bcl6, Nfkbid, Vsir, Sash3, Tnfsf18, Nckap1l, Il27, Tarm1, Nfkbiz, Nlrp3, Il18, Shb, Il4ra, Runx1, Tgfb1, Twsg1, Cd83, Ccr7"
"GO:0002718"	"regulation of cytokine production involved in immune response"	7.28889470121098e-08	5.36472499866832e-06	2.22451813335341	0.526874357992959	93	"Tbx21, Tlr9, Xcl1, Tnf, Tnfrsf14, Cd160, Bcl6, Arid5a, Il10, Angpt1, Fcer1g, Ffar2, Nod2, Sema7a, Scimp, Tnfrsf1b, Vsir, Laptm5, Sash3, Nr4a3, Nlrp3, Il18, Tlr3, Clnk, Lilrb4b, Lilrb4a, Ticam1, Il1b, Tgfb1, Plcg2, Lacc1, Cd96, Sphk2, Il21"
"GO:0045109"	"intermediate filament organization"	7.4100820570571e-08	5.41731703674651e-06	-2.33152305051847	-0.601725838010647	64	"Krt20, Krt80, Krt34, Krt23, Krt16, Krt2, Krt79, Krt86, Krt15, Pkp1, Krt14, Dsp, Krt5, Krt1, Krt77, Krt10"
"GO:0006260"	"DNA replication"	7.86508251143373e-08	5.71162291980317e-06	-1.89357462036171	-0.387065828922302	264	"Rfc1, Tonsl, Lrwd1, Pole4, Pdgfb, Rbbp7, Rfwd3, Ing5, Ssrp1, Rfc2, Pold4, Dhx9, Tipin, Cdk2, Gins4, Ankrd17, Mcm10, Cacybp, Polk, Faf1, Chaf1a, Senp2, Ccne1, Ilkap, E2f8, Terf1, Ruvbl2, Bod1l, Fgfr1, Rrm2b, Orc3, Rfc3, Mcrs1, Pds5a, Dna2, Kin, Gmnn, Lig1, Mcm8, Wrn, Mcm2, Mapk8, Prim1, Alyref, Dach1, Alyref2, Gtpbp4, Actr8, Topbp1, Egf, Cdk1, Pcna, Wrnip1, Brca2, Cdt1, Orc2, Fen1, Rad51, Jade3, Wapl, Esco1, Obi1, Top1mt, Map2k4, Rrm1, Mcm9, Rbbp6, Pold2, Orc6, Pole3, Mcm4, Wdr18, Rfc4, Rrm2, Cdc6, Gins3, Rmi1, Dscc1, Uchl5, Tbrg1, Blm, Rev3l, Ino80c, Sde2, Timeless, Jade1, Nuggc, Orc1, Exd2, Mre11a, Ddx21, Fhit, Npm2, Mcm3, Lpin1, Zgrf1, Etaa1, Cdc7, Ruvbl1, Rad17, Zfp365, Noc3l, Orc4, Usp37, Atad5, Dbf4, Zmpste24, Dtl, Stoml2, Traip, Gen1, Atr, Prim2, Nasp, Ticrr, Pold1, Gins1, Wdhd1, Cdc45, Grwd1, Primpol, Chaf1b, Fancm, Mms22l, Esco2, Ereg, Thoc1, Polq"
"GO:0045104"	"intermediate filament cytoskeleton organization"	8.11654837144299e-08	5.85520274239262e-06	-2.25388252623926	-0.548298734321149	81	"Cln8, Klhl24, Krt88, Shh, Atxn3, Nes, Krt20, Krt80, Krt34, Krt23, Ppl, Krt16, Krt2, Krt79, Krt86, Krt15, Pkp1, Krt14, Dsp, Krt5, Krt1, Krt77, Krt10"
"GO:0032731"	"positive regulation of interleukin-1 beta production"	9.42423454565223e-08	6.75382808590722e-06	2.3361406871939	0.612164754193445	57	"Ccl3, Ifng, Tyrobp, Ccr5, Casp1, Tnf, Nlrp1a, Tlr8, Il17a, Lpl, Nod2, Pycard, Nod1, Ifi207, Tmem106a, Gsdmd, Nlrp3, Mndal, Ifi204, Casp4, Ifi211"
"GO:0071887"	"leukocyte apoptotic process"	9.71048890939646e-08	6.91348730000364e-06	2.12601418646195	0.485466418457943	121	"Pdcd1, Ifng, Fas, Hcls1, Ido1, Cd3g, Ccr5, Ccl5, Cd274, Itgam, Ptcra, Bbc3, Siglec1, Il10, Fcer1g, Bcl2l11, Cxcr2, Nod2, Bak1, Bcl2a1a, Birc7, Nfkbid, Serpinb9, Axl, Lyn, Il7r, Nr4a3, Il18, Pkn1"
"GO:0046632"	"alpha-beta T cell differentiation"	1.01524549864623e-07	7.13488336564735e-06	2.09266833997887	0.477848318184975	120	"Socs1, Ifng, Ikzf1, Il2rg, Tbx21, Irf1, Txk, Tnfsf8, Tox, Irf4, Eomes, Runx3, Bcl6, Bcl3, Spn, Nfkbid, Sash3, Tnfsf18, Syk, Nckap1l, Il27, Batf, Nfkbiz, Nlrp3, Il18, Shb, Il4ra, Itk, Lilrb4b, Lilrb4a, Runx1, Tcf7, Tgfb1, Slamf6, Cd83, Relb, Ccr7, Gpr18, Satb1, Il21, Fut7, Psmb11"
"GO:0030216"	"keratinocyte differentiation"	1.01135345798426e-07	7.13488336564735e-06	-2.06931989946539	-0.458425148836354	143	"Bcl11b, Macroh2a2, Cers3, Msx2, Epha2, Cyp27b1, Stfa3, Anxa1, Abca12, Krt80, Pou2f3, Dnase1l2, Casp3, Ppl, Gprc5d, Krt16, Krt2, Krt79, Pax6, Krt86, Cdsn, Trp63, Scel, Dsp, Krt5, Hrnr, Krt1, Krt77, Krt10"
"GO:0002824"	"positive regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains"	1.16987997844799e-07	8.16891192643205e-06	2.12801113263954	0.481223121880168	130	"Ifng, Tbx21, H2-M5, Xcl1, Cd274, Tnf, H2-T24, Slc11a1, Il12rb1, Arid5a, H2-DMa, H2-T23, Ptprc, Nlrp10, Fcer1g, Nod2, Fcgr1, Gm11127, Nfkbid, Il27ra, Sash3, Tap2, H2-Ab1, Nfkbiz, Nlrp3, H2-M2, Il18, Zp3, Trp53bp1, Cd40, Il1b, H2-M3, Tgfb1, Fadd, Gm7030, C3, H2-Q1, H2-T10, Pla2g4a, 6030468B19Rik, Cd28, Il12a, Card9, H2-Q4, Cd4, Il4, Il23r, Il23a, Gm8909, Tnfsf4, Rsad2, Slamf1, Pnp, Gimap5, Cd55, H2-M10.4"
"GO:0033561"	"regulation of water loss via skin"	1.26725572636204e-07	8.7924946670457e-06	-2.37859426344273	-0.669647304567433	40	"Abca12, Cldn4, Krt16, Grhl3, Cldn1, Fa2h, Trp63, Flg2, Hrnr, Krt1"
"GO:0045103"	"intermediate filament-based process"	1.56750578049495e-07	1.08068610550199e-05	-2.23999601938671	-0.544690870351101	82	"Cln8, Klhl24, Krt88, Shh, Atxn3, Nes, Krt20, Krt80, Krt34, Krt23, Ppl, Krt16, Krt2, Krt79, Krt86, Krt15, Pkp1, Krt14, Dsp, Krt5, Krt1, Krt77, Krt10"
"GO:0032816"	"positive regulation of natural killer cell activation"	1.61579390289169e-07	1.10697125686787e-05	2.36962843977652	0.694708692348521	35	"Klrc1, Cd244a, Irf1, Tyrobp, Tox, Cd160, Il12rb1, Il15ra, Axl, Flt3l, Il18, Ticam1, Hps1, Il12rb2, Il21, Tyk2, Il12a, Bloc1s6"
"GO:0045058"	"T cell selection"	1.73138937134647e-07	1.17875152637982e-05	2.3067756455601	0.61384853314741	54	"Cd3d, Fas, Tbx21, Cd3g, Cd3e, Tox, Irf4, H2-DMa, Ptprc, Themis, Card11, Spn, Tnfsf18, Syk, Batf, Dock2, Tgfb1, Slamf6, Ccr7, Srf, Cd28, Il6ra, Btnl1, Btnl6, Zap70, Cd4, Il4, Skint1, Il23a"
"GO:0002698"	"negative regulation of immune effector process"	1.77154458719126e-07	1.19859845889903e-05	2.08888330926067	0.475772751769242	123	"Clec2d, Klrd1, Tbx21, Irf1, Pglyrp1, Serping1, Fgl2, Tnf, Bcl6, Spi1, Ptprc, Il10, Angpt1, Cd22, Klrb1b, Serpinb9b, Nod2, Spn, Klre1, Vsir, Serpinb9, Slamf8, Tnfsf18, Il7r, Tap2, Foxf1, Nckap1l, Tap1, Igf2, Parp3, Ptpn6, Il4ra, Lilrb4b, Pglyrp4, Lilrb4a, Susd4, Cr2, Tgfb1"
"GO:0045580"	"regulation of T cell differentiation"	2.08043188164282e-07	1.39889780782316e-05	2.01894083883505	0.44577426022669	154	"Lag3, Socs1, Ifng, Ikzf1, Il2rg, Tbx21, Irf1, Fgl2, Tox, Runx3, Bcl6, H2-DMa, Ptprc, Card11, Nfkbid, Vsir, Sash3, Tnfsf18, Carmil2, Il7r, Syk, Nckap1l, Il27, Nfkbiz, Il7, Nlrp3, H2-Aa, Il18, Shb, Il4ra, Lilrb4b, Rhoh, Lilrb4a, Runx1, Tcf7, Tgfb1, Sos2, Cd83, Rag2, Tespa1"
"GO:0002717"	"positive regulation of natural killer cell mediated immunity"	2.15299770549728e-07	1.42136993975648e-05	2.32322800893395	0.667513208647212	38	"Lag3, Klrc1, Klrd1, Cd160, Klrb1c, Sh2d1a, Klre1, Klri1, Klri2, Il18rap, Clnk, Vav1, H2-M3, H60c, Slamf6, Klrk1, Il21, Il12a, Sh2d1b2, Sh2d1b1, Cadm1, Lamp1, Gimap5"
"GO:0042269"	"regulation of natural killer cell mediated cytotoxicity"	2.14379475303431e-07	1.42136993975648e-05	2.27384311916902	0.597218814256218	56	"Lag3, Klrc1, Clec2d, Klrd1, Cd160, Klrb1c, Klrb1b, Serpinb9b, Sh2d1a, Klre1, Serpinb9, Tap2, Klri1, Tap1, Igf2, Klri2, Il18rap, Vav1, H2-M3, H60c, Slamf6, Klrk1, Il21"
"GO:0008544"	"epidermis development"	2.13422218269906e-07	1.42136993975648e-05	-1.76239397761732	-0.351390971151328	342	"Krt88, Tprn, Gsdma3, Shh, Esrp1, Bcl11b, Celsr1, Pdzd7, Macroh2a2, Cers3, Wnt10b, Dkk1, Atp2b2, Atp2c1, Zmpste24, Lhx2, Ush2a, Sostdc1, Msx2, Epha2, Cyp27b1, Nsun2, Hey1, Stfa3, Krtap21-1, Pdgfa, Anxa1, Fgf7, Abca12, Wnt10a, Krt80, Pou2f3, Dnase1l2, Casp3, Ppl, Grxcr1, Gprc5d, Krt16, Ppara, Krt2, Grhl3, Spink5, Krt79, Pax6, Krt86, Hes1, Foxq1, Zfp750, Fa2h, Cdsn, Trp63, Scel, Dsp, Krtdap, Flg2, Krt5, Hrnr, Krt1, Krt77, Krt10"
"GO:0032760"	"positive regulation of tumor necrosis factor production"	2.44774557442549e-07	1.60622244230222e-05	2.12143016713536	0.48776516065301	108	"Ccl3, Ifng, Tyrobp, Tlr9, Ccl4, Ccr5, Oas3, Arid5a, Ccl2, Ptprc, Oas2, Il17a, Fcer1g, Lpl, Tnfrsf8, Cd2, Nod2, Pycard, Nod1, Spn, Cyba, Sash3, Oas1g, Syk, Tmem106a, Il18, Tlr3, Ephb2, Ticam1, Plcg2, Oas1a, Fadd, Tnfrsf1a, Ccr7, Sphk2"
"GO:0050727"	"regulation of inflammatory response"	2.53797032633711e-07	1.65545573441857e-05	1.74606956330936	0.352907340352565	338	"Ccl3, Nr1h3, Dnase1l3, Ifng, Nkg7, Acod1, Ptgs2, Pglyrp1, Stap1, Tlr9, Ido1, Ccr5, Gpr17, Ccl5, Cx3cl1, Xcl1, Casp1, Tnf, Pparg, Cd200r4, Bcl6, Pik3ap1, Nlrp1a, Siglece, Gpr31b, Il10, Npy, Nlrp10, Fcer1g, Ffar2, Lpl, Ghrl, Nod2, Sema7a, Pycard, Spn, Fcgr1, Cst7, Tnfrsf1b, Lrrc19, Tnfrsf11a, Zbp1, Aoah, Slamf8, Tnfsf18, Lyn, Npy5r, Ccl1, Foxf1, Gpsm3, Nfkbiz, Nlrp3, Zfp36, Trpv4, Cd200r1, Tlr3, Aoc3, Scgb1a1, Ifi35, Adrb2, Nppa, Zp3, Nfe2l1, Rhbdd3, Casp4, Ctsc, Mgll, Proc, Il1b, Daglb, Plcg2, Lrfn5, Chrna7, Vamp8, Irf3, C3, Tnfrsf1a, Mas1, Ccr7, Lacc1, Abr, Sbno2, Ccn3, Stk39, Ncf1, Rps19, Pla2g4a, C1qtnf12"
"GO:0042102"	"positive regulation of T cell proliferation"	2.81164070158394e-07	1.82304774775916e-05	2.10708860718158	0.487957435614345	105	"Cd244a, Ifng, Aif1, Cd3e, Ccl5, Itgal, Xcl1, Cd274, Cd86, Cd80, Il12rb1, Pdcd1lg2, Ptprc, Btnl2, Card11, Ccdc88b, Pycard, Spn, Il27ra, Sash3, Carmil2, Ptpn22, H2-DMb2, Syk, Nckap1l, Igf2, Il18, Zp3, Coro1a, Il1b, Il12rb2, Fadd, Ccr7, Il21, Tyk2, Icosl, Cd28, Il12a, Zap70, Cd46, Cd4, Il4, Il23r, H2-DMb1, Il23a, Cd276, Tnfsf4, Slamf1, Pnp, Rasal3, Cd55"
"GO:0045071"	"negative regulation of viral genome replication"	2.87122473644907e-07	1.85066574284851e-05	2.29096907127629	0.60032793661379	57	"Ccl5, Oas3, Tnf, Oas2, Ifi207, Oasl2, Ltf, Oas1g, Apobec3, Znfx1, Parp10, Adar, Shfl, Isg15, Ifi204, Oas1a, Eif2ak2, Plscr1, Ifitm1, Ifih1, Morc2b, Oas1b, Oas1c, Ifitm2, Prox1, Oasl1, Rsad2, Ifitm3"
"GO:0006261"	"DNA-templated DNA replication"	3.12335298785988e-07	2.0013343586328e-05	-2.05386677097602	-0.458393771194778	139	"Rfc2, Pold4, Tipin, Cdk2, Gins4, Mcm10, Senp2, Ccne1, Ilkap, E2f8, Bod1l, Fgfr1, Rrm2b, Orc3, Rfc3, Dna2, Lig1, Wrn, Mcm2, Prim1, Alyref, Dach1, Alyref2, Topbp1, Pcna, Wrnip1, Brca2, Cdt1, Rad51, Rrm1, Mcm9, Pold2, Orc6, Pole3, Mcm4, Wdr18, Rfc4, Cdc6, Gins3, Dscc1, Blm, Timeless, Nuggc, Orc1, Exd2, Mre11a, Ddx21, Mcm3, Zgrf1, Etaa1, Cdc7, Zfp365, Noc3l, Orc4, Atad5, Dbf4, Zmpste24, Stoml2, Traip, Gen1, Atr, Prim2, Ticrr, Pold1, Gins1, Wdhd1, Cdc45, Primpol, Fancm, Mms22l, Thoc1, Polq"
"GO:1903900"	"regulation of viral life cycle"	3.25083678328273e-07	2.07084006317537e-05	2.0343077806636	0.459269490016406	134	"Ch25h, Ciita, Trim30d, Ccl5, Oas3, Tnf, Oas2, Ifi207, Oasl2, Trim21, Axl, Ltf, Oas1g, Apobec3, Apcs, Trim12c, Trim56, Znfx1, Trim14, Ly6e, Parp10, Trim30b, Adar, Shfl, Tarbp2, Isg15, Ifi204, Oas1a, Eif2ak2, Plscr1, Ifitm1, Trim38, Trim26, Ifih1, Trim31, Morc2b, Nr5a2, Oas1b, Tyro3, Trim12a, Oas1c, Ifitm2, Cd4, Prox1, Notch1, Oasl1, Rsad2, Ifitm3"
"GO:0045576"	"mast cell activation"	3.2938935988059e-07	2.0860687774298e-05	2.14306266467822	0.508554720983786	95	"Lcp2, Rac2, Chga, Fgr, Fcer1g, Cd48, BC053393, Lyn, Syk, Foxf1, Nr4a3, Lat, Gata1, Lat2, Nppc, Fes, Ptpn6, Il4ra, Crlf2, Nppa, Clnk, Lilrb4b, Unc13d, Rhoh, Lilrb4a, Cftr, Stxbp2, Milr1, Ptpre, Vamp8, Cplx2, Plscr1, Sphk2, Mrgpra5, Mrgpra9"
"GO:0031295"	"T cell costimulation"	3.36576485714668e-07	2.11926454271091e-05	2.35219005698134	0.704512346693024	32	"Cd3e, Cd274, Cd86, Cd80, Tnfrsf14, Cd160, Pdcd1lg2, Card11, Cd5, Tnfsf14, Spn, Lilrb4b, Lilrb4a"
"GO:0043300"	"regulation of leukocyte degranulation"	3.40082865350937e-07	2.12903600705044e-05	2.23886058220797	0.585158936494785	59	"Klrc1, Rac2, Itgb2, Cd160, Itgam, Fgr, Spi1, Fcer1g, Lyn, Syk, Foxf1, Nckap1l, Gata1, Nppc, Fes, Il4ra, Nppa, Unc13d, Stxbp2, Vamp8, Abr, Sphk2, Itgb2l"
"GO:0031663"	"lipopolysaccharide-mediated signaling pathway"	3.44502892423673e-07	2.14172929480892e-05	2.26477426636259	0.588124641067201	60	"Acod1, Cd180, Trim30d, Ccl5, Cx3cl1, Ccl12, Tnf, Ccl2, Spi1, Scimp, Lyn, Ptpn22, Ltf, Trim12c, Stat1, Il18, Ly86, Prkce, Ticam1, Il1b, Tgfb1, Plcg2, Irf3, Irak2, Bpi"
"GO:0050792"	"regulation of viral process"	3.46042739269595e-07	2.14172929480892e-05	1.98623496751079	0.437769731412524	157	"Ch25h, Ciita, Trim30d, Ccl5, Oas3, Tnf, Oas2, Ifi207, Oasl2, Trim21, Axl, Ltf, Oas1g, Apobec3, Apcs, Trim12c, Trim56, Znfx1, Trim14, Ly6e, Parp10, Zfp36, Stat1, Trim30b, Adar, Mdfic, Shfl, Tarbp2, Isg15, Ifi204, Oas1a, Eif2ak2, Sp100, Plscr1, Ifitm1, Trim38, Trim26, Ifih1, Trim31, Morc2b, Nr5a2, Oas1b, Tyro3, Trim12a, Oas1c, Ifitm2, Cd4, Stom"
"GO:0043370"	"regulation of CD4-positive, alpha-beta T cell differentiation"	3.49464868240475e-07	2.15068972301892e-05	2.26875647818347	0.621054168368994	48	"Socs1, Ifng, Il2rg, Tbx21, Irf1, Runx3, Bcl6, Nfkbid, Sash3, Tnfsf18, Nckap1l, Il27, Nfkbiz, Nlrp3, Il18, Shb, Il4ra, Runx1, Tgfb1, Cd83, Ccr7"
"GO:0050671"	"positive regulation of lymphocyte proliferation"	3.68140526543113e-07	2.25289593013154e-05	2.02566618524479	0.454063594807163	141	"Cd244a, Ifng, Aif1, Tlr9, Cd3e, Ccl5, Itgal, Xcl1, Cd274, Cd86, Cd80, Il12rb1, Bcl6, Pdcd1lg2, Ptprc, Btnl2, Nfatc2, Card11, Ccdc88b, Pycard, Spn, Il27ra, Sash3, Carmil2, Ptpn22, H2-DMb2, Syk, Nckap1l, Il7, Igf2, Il18, Vav3, Ephb2, Zp3, Cd40, Ticam1, Coro1a, Il1b, Il12rb2, Fadd, Ccr7, Il21, Tnfrsf4, Tyk2, Icosl, Cd28, Il12a, Zap70, Cd46, Cd4, Il4, Tcf3, Il23r, H2-DMb1, Il23a, Cd276, Tnfsf4, Slamf1, Pnp, Rasal3, Cd55"
"GO:0002444"	"myeloid leukocyte mediated immunity"	3.83005047439678e-07	2.32485704287395e-05	2.02583880924549	0.461649554672841	125	"Dnase1l3, Rac2, Stap1, Tyrobp, Chga, Myo1f, Itgb2, Itgam, Fgr, Spi1, Fcer1g, Fcgr1, Lyn, Syk, Foxf1, Nr4a3, Lat, Gata1, Lat2, Nppc, Fes, Pi4k2a, Il4ra, Pomc, Nppa, Clnk, Unc13d, Ticam1, Stxbp2, Milr1, Vamp8, C3, Cplx2, Abr, Sphk2, Mrgpra5, Mrgpra9, Ncf1, Itgb2l, Mrgpra7, Trem1, Ms4a2, Card9, Ndst2, Il4, Scnn1b, Vamp2, Ddx58, Mrgpra3"
"GO:0043588"	"skin development"	3.84168059962647e-07	2.32485704287395e-05	-1.77619140005296	-0.356969196958779	306	"Krt88, Gsdma3, Shh, Bcl11b, Celsr1, Macroh2a2, Cers3, Wnt10b, Dkk1, Zmpste24, Lhx2, Sostdc1, Msx2, Epha2, Cyp27b1, Nsun2, Itgb4, Stfa3, Krtap21-1, Pdgfa, Anxa1, Fgf7, Abca12, Wnt10a, Krt80, Pou2f3, Cldn4, Dnase1l2, Jup, Casp3, Ppl, Gprc5d, Krt16, Krt2, Grhl3, Krt79, Pax6, Krt86, Foxq1, Cldn1, Fa2h, Cdsn, Trp63, Scel, Dsp, Asprv1, Flg2, Krt5, Hrnr, Krt1, Krt77, Krt10"
"GO:0032612"	"interleukin-1 production"	3.93391684949832e-07	2.36457130167064e-05	2.09021431581641	0.478636385507295	116	"Ccl3, Ifng, Slamf9, Tyrobp, Ccr5, Cx3cl1, Casp1, Tnf, Nlrp1a, Calca, Tlr8, Panx2, Il17a, Nlrp10, Lpl, Ghrl, Nod2, Pycard, Nod1, Ifi207, Tmem106a, Gsdmd, Nlrp3, Mndal, Pml, Lilrb4b, Ifi204, Lilrb4a, Casp4, Ifi211, Il1b"
